data|cod_cliente|lote|origem|zs_gr_mercad|produto|cod_produto|zs_centro|zs_cidade|zs_uf|zs_peso_liquido|giro_sku_cliente|SKU
2024-04-08|10179|GOK532/1|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.044|42.81438603150502|SKU_337
2024-04-08|8903|GOG275/4|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|1.476|23.680748069612033|SKU_231
2024-04-08|8903|GOQ858/11|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|0.791|13.16219523978228|SKU_249
2024-04-08|8903|GOQ858/12|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|0.696|13.16219523978228|SKU_249
2024-04-08|8903|GON849/16|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|SAO PAULO|SP|0.676|58.14490646712988|SKU_242
2024-04-09|10179|GOT353/2|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.108|43.242538356653434|SKU_2
2024-04-09|10179|GOT353/1|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.1|43.242538356653434|SKU_2
2024-04-09|10179|GOQ458/6|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.155|43.242538356653434|SKU_2
2024-04-09|10179|GOQ458/5|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.198|43.242538356653434|SKU_2
2024-04-09|10179|GOQ458/3|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.211|43.242538356653434|SKU_2
2024-04-09|10179|GOQ458/1|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.155|43.242538356653434|SKU_2
2024-04-09|10179|GOQ458/2|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.162|43.242538356653434|SKU_2
2024-04-09|10179|GOU510/5|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.5|26.290432116052425|SKU_31
2024-04-09|10179|GOQ458/4|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.198|43.242538356653434|SKU_2
2024-04-10|34547|GON624/5|PRG|LAMINADO A FRIO|Chapa|CFF|1101|ARUJA|SP|2.107|51.353499709712885|SKU_92
2024-04-10|8903|GOK721/9|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|1.442|36.94628781234509|SKU_325
2024-04-10|8903|GOL154/3|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|0.681|26.517548147423987|SKU_307
2024-04-10|8903|GOB136/16|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|SAO PAULO|SP|0.454|37.2095926326052|SKU_228
2024-04-10|8903|GOB136/13|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|SAO PAULO|SP|0.562|37.2095926326052|SKU_228
2024-04-10|8903|GON185/16|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|SAO PAULO|SP|0.626|85.18003547969508|SKU_257
2024-04-10|34547|GON624/4|PRG|LAMINADO A FRIO|Chapa|CFF|1101|ARUJA|SP|2.426|51.353499709712885|SKU_92
2024-04-10|10179|GOK808/8|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.223|115.44560009677238|SKU_18
2024-04-10|10179|GON004/7|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.119|115.44560009677238|SKU_18
2024-04-10|10179|GON004/9|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.114|115.44560009677238|SKU_18
2024-04-10|10179|GON004/5|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.101|115.44560009677238|SKU_18
2024-04-10|10179|GOK804/1|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.228|115.44560009677238|SKU_18
2024-04-10|10179|GOM143/3|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.508|100.53498451256435|SKU_5
2024-04-10|10179|GON004/4|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.116|115.44560009677238|SKU_18
2024-04-10|34547|GON624/6|PRG|LAMINADO A FRIO|Chapa|CFF|1101|ARUJA|SP|2.451|51.353499709712885|SKU_92
2024-04-10|34547|GNX839/2|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|4.676|275.0197786711969|SKU_87
2024-04-10|10179|GOM143/1|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.505|100.53498451256435|SKU_5
2024-04-10|10179|GOM143/2|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.531|100.53498451256435|SKU_5
2024-04-10|10179|GOM143/4|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.52|100.53498451256435|SKU_5
2024-04-10|8903|GMM708/2|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|SAO PAULO|SP|2.39|85.49863666992808|SKU_226
2024-04-10|8903|GMM708/4|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|SAO PAULO|SP|2.396|85.49863666992808|SKU_226
2024-04-10|8903|GON185/15|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|SAO PAULO|SP|0.626|85.18003547969508|SKU_257
2024-04-10|8903|GOB136/14|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|SAO PAULO|SP|0.562|37.2095926326052|SKU_228
2024-04-10|10179|GOK804/9|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.224|115.44560009677238|SKU_18
2024-04-10|10179|GOK804/2|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.225|115.44560009677238|SKU_18
2024-04-10|8903|GNX635/4|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|SAO PAULO|SP|1.781|84.1548276786056|SKU_247
2024-04-10|8903|GOL154/2|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|0.725|26.517548147423987|SKU_307
2024-04-10|8903|GOG275/2|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|1.368|23.680748069612033|SKU_231
2024-04-10|34547|GON624/2|PRG|LAMINADO A FRIO|Chapa|CFF|1101|ARUJA|SP|2.442|51.353499709712885|SKU_92
2024-04-10|34547|GNX839/1|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|4.702|275.0197786711969|SKU_87
2024-04-10|10179|GOK804/7|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.227|115.44560009677238|SKU_18
2024-04-10|10179|GON004/2|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.119|115.44560009677238|SKU_18
2024-04-10|10179|GOM143/5|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.503|100.53498451256435|SKU_5
2024-04-10|34547|GON624/3|PRG|LAMINADO A FRIO|Chapa|CFF|1101|ARUJA|SP|2.431|51.353499709712885|SKU_92
2024-04-10|10179|GON004/6|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.11|115.44560009677238|SKU_18
2024-04-10|10179|GON004/8|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.119|115.44560009677238|SKU_18
2024-04-10|10179|GON004/3|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.114|115.44560009677238|SKU_18
2024-04-11|4967|GOF731/3|PRG|LAMINADO A FRIO|Chapa|CFF|1101|POMPEIA|SP|2.266|36.0824849772182|SKU_151
2024-04-11|10179|GNX825/1|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.052|7.103492633310897|SKU_21
2024-04-11|10179|GNS300/9|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.525|28.144872762038492|SKU_55
2024-04-11|10179|GNS300/8|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.532|28.144872762038492|SKU_55
2024-04-11|10179|GOU510/1|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.443|26.290432116052425|SKU_31
2024-04-11|10179|GNS306/8|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.13|59.5153696389266|SKU_38
2024-04-11|10179|GKB484/20|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.659|59.5153696389266|SKU_38
2024-04-11|10179|GNR859/2|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|0.97|4.765761884245296|SKU_368
2024-04-11|10179|GOM011/1|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|0.895|0.0|SKU_19
2024-04-11|10179|GKB484/19|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.423|59.5153696389266|SKU_38
2024-04-11|10179|GOG545/9|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.004|59.5153696389266|SKU_38
2024-04-11|4967|GNX589/5|PRG|LAMINADO A FRIO|Chapa|CFF|1101|POMPEIA|SP|2.43|91.87685386204913|SKU_124
2024-04-11|4967|GNX631/4|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.338|160.5116448535184|SKU_136
2024-04-11|4967|GOE350/9|PRG|LAMINADO A QUENTE|Chapa|CFQD|1101|POMPEIA|SP|2.268|136.90997218789812|SKU_117
2024-04-11|10179|GOL223/2|PRG|LAMINADO A FRIO|Rolo|RFE|1101|GUARULHOS|SP|-0.904|51.010656686211185|SKU_22
2024-04-11|4967|GNX631/2|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.332|160.5116448535184|SKU_136
2024-04-11|4967|GNT348/8|PRG|LAMINADO A QUENTE|Chapa|CG|1101|POMPEIA|SP|2.324|18.560597462147868|SKU_159
2024-04-11|4967|GNR444/1|PRG|LAMINADO A FRIO|Chapa|CFF|1101|POMPEIA|SP|2.074|91.87685386204913|SKU_124
2024-04-11|4967|GNX631/1|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.322|160.5116448535184|SKU_136
2024-04-11|10179|GOU510/3|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.489|26.290432116052425|SKU_31
2024-04-11|4967|GOF731/4|PRG|LAMINADO A FRIO|Chapa|CFF|1101|POMPEIA|SP|2.324|36.0824849772182|SKU_151
2024-04-11|4967|GNX631/5|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.328|160.5116448535184|SKU_136
